-0.264553851539,0.261487550376
-0.265539389266,0.261842078935
-0.297802458196,0.25207775755
-0.282337484487,0.252204282388
-0.292944910235,0.246377477209
-0.265905994286,0.257477746161
-0.284274075133,0.252109036757
-0.283858796434,0.250496756127
-0.268016371307,0.25378432668
-0.286870824391,0.251185216943
-0.279253882493,0.250217570347
-0.288381694924,0.257133958253
-0.265371309832,0.228032588717
-0.308152056309,0.249400407049
-0.275601216466,0.259322757717
-0.251627001176,0.221424189329
-0.273146497364,0.216944563514
-0.300101587345,0.248999435555
-0.275612647027,0.22202134336
-0.227013959574,0.200038517085
-0.206285796007,0.219161942136
-0.255748735164,0.271660330275
-0.285645874261,0.275053006698
-0.196868042303,0.226409136805
-0.216533876807,0.270091343765
-0.267792596912,0.27677876644
-0.217154095482,0.210330591383
-0.240336411292,0.250927458744
-0.210255223704,0.244420210546
-0.1709730998,0.232060373703
-0.245816008112,0.241302136697
-0.152663777573,0.251425100271
-0.177157355723,0.255705231094
0.0257568364088,-0.265506621847
0.101574153533,0.0792327239766
0.695170195453,-0.672602899856
0.554672098728,-0.518495669563
0.788623104143,-0.772906689572
0.529915412731,-0.487771403809
0.624020703512,-0.617609079345
1.03383359524,-1.04391405387
1.05504580379,-1.02299476017
0.946724566295,-0.81838630583
